2024-04-06 07:53:34,896 - INFO - Epoch: 58 |Total testing time: 0h:0m:31s | Test Loss: 0.3205 | Test Balanced Accuracy: 84.4191 %
2024-04-06 07:55:34,718 - INFO - Epoch: 59 |Total training time: 0h:1m:2s | Train Loss: 0.1367 | Train Balanced Accuracy: 95.3690 %
2024-04-06 07:55:34,720 - INFO - Epoch: 59 |Total validation time:0h:0m:25s | Validation Loss: 0.2473 | Validation Balanced Accuracy: 81.5456 % 
2024-04-06 07:55:34,725 - INFO - Epoch: 59 |Total testing time: 0h:0m:32s | Test Loss: 0.3164 | Test Balanced Accuracy: 84.8770 %
2024-04-06 07:57:34,437 - INFO - Epoch: 60 |Total training time: 0h:1m:1s | Train Loss: 0.1361 | Train Balanced Accuracy: 95.5112 %
2024-04-06 07:57:34,438 - INFO - Epoch: 60 |Total validation time:0h:0m:25s | Validation Loss: 0.2446 | Validation Balanced Accuracy: 82.1212 % 
2024-04-06 07:57:34,438 - INFO - Epoch: 60 |Total testing time: 0h:0m:31s | Test Loss: 0.3158 | Test Balanced Accuracy: 85.0952 %
2024-04-06 07:59:34,136 - INFO - Epoch: 61 |Total training time: 0h:1m:1s | Train Loss: 0.1356 | Train Balanced Accuracy: 95.4375 %
2024-04-06 07:59:34,136 - INFO - Epoch: 61 |Total validation time:0h:0m:25s | Validation Loss: 0.2488 | Validation Balanced Accuracy: 81.3136 % 
2024-04-06 07:59:34,136 - INFO - Epoch: 61 |Total testing time: 0h:0m:32s | Test Loss: 0.3173 | Test Balanced Accuracy: 84.7713 %
2024-04-06 08:01:34,307 - INFO - Epoch: 62 |Total training time: 0h:1m:2s | Train Loss: 0.1351 | Train Balanced Accuracy: 95.4243 %
2024-04-06 08:01:34,308 - INFO - Epoch: 62 |Total validation time:0h:0m:25s | Validation Loss: 0.2562 | Validation Balanced Accuracy: 79.6691 % 
2024-04-06 08:01:34,308 - INFO - Epoch: 62 |Total testing time: 0h:0m:32s | Test Loss: 0.3221 | Test Balanced Accuracy: 84.3084 %
2024-04-06 08:03:34,307 - INFO - Epoch: 63 |Total training time: 0h:1m:2s | Train Loss: 0.1343 | Train Balanced Accuracy: 95.5337 %
2024-04-06 08:03:34,308 - INFO - Epoch: 63 |Total validation time:0h:0m:25s | Validation Loss: 0.2543 | Validation Balanced Accuracy: 80.2041 % 
2024-04-06 08:03:34,308 - INFO - Epoch: 63 |Total testing time: 0h:0m:31s | Test Loss: 0.3212 | Test Balanced Accuracy: 84.4739 %
2024-04-06 08:05:34,309 - INFO - Epoch: 64 |Total training time: 0h:1m:2s | Train Loss: 0.1337 | Train Balanced Accuracy: 95.5948 %
2024-04-06 08:05:34,310 - INFO - Epoch: 64 |Total validation time:0h:0m:25s | Validation Loss: 0.2540 | Validation Balanced Accuracy: 80.3550 % 
2024-04-06 08:05:34,310 - INFO - Epoch: 64 |Total testing time: 0h:0m:31s | Test Loss: 0.3208 | Test Balanced Accuracy: 84.5337 %
2024-04-06 08:07:34,583 - INFO - Epoch: 65 |Total training time: 0h:1m:2s | Train Loss: 0.1332 | Train Balanced Accuracy: 95.5406 %
2024-04-06 08:07:34,583 - INFO - Epoch: 65 |Total validation time:0h:0m:25s | Validation Loss: 0.2550 | Validation Balanced Accuracy: 80.1265 % 
2024-04-06 08:07:34,583 - INFO - Epoch: 65 |Total testing time: 0h:0m:31s | Test Loss: 0.3209 | Test Balanced Accuracy: 84.4878 %
2024-04-06 08:09:34,044 - INFO - Epoch: 66 |Total training time: 0h:1m:1s | Train Loss: 0.1327 | Train Balanced Accuracy: 95.5337 %
2024-04-06 08:09:34,045 - INFO - Epoch: 66 |Total validation time:0h:0m:25s | Validation Loss: 0.2481 | Validation Balanced Accuracy: 81.7028 % 
2024-04-06 08:09:34,045 - INFO - Epoch: 66 |Total testing time: 0h:0m:32s | Test Loss: 0.3173 | Test Balanced Accuracy: 84.9208 %
2024-04-06 08:11:33,332 - INFO - Epoch: 67 |Total training time: 0h:1m:2s | Train Loss: 0.1321 | Train Balanced Accuracy: 95.5945 %
2024-04-06 08:11:33,333 - INFO - Epoch: 67 |Total validation time:0h:0m:25s | Validation Loss: 0.2549 | Validation Balanced Accuracy: 80.4996 % 
2024-04-06 08:11:33,333 - INFO - Epoch: 67 |Total testing time: 0h:0m:31s | Test Loss: 0.3223 | Test Balanced Accuracy: 84.3993 %
2024-04-06 08:13:32,984 - INFO - Epoch: 68 |Total training time: 0h:1m:1s | Train Loss: 0.1318 | Train Balanced Accuracy: 95.5795 %
2024-04-06 08:13:32,985 - INFO - Epoch: 68 |Total validation time:0h:0m:25s | Validation Loss: 0.2546 | Validation Balanced Accuracy: 80.5059 % 
2024-04-06 08:13:32,985 - INFO - Epoch: 68 |Total testing time: 0h:0m:32s | Test Loss: 0.3213 | Test Balanced Accuracy: 84.5298 %
2024-04-06 08:15:32,688 - INFO - Epoch: 69 |Total training time: 0h:1m:2s | Train Loss: 0.1312 | Train Balanced Accuracy: 95.6455 %
2024-04-06 08:15:32,689 - INFO - Epoch: 69 |Total validation time:0h:0m:25s | Validation Loss: 0.2531 | Validation Balanced Accuracy: 80.8660 % 
2024-04-06 08:15:32,689 - INFO - Epoch: 69 |Total testing time: 0h:0m:31s | Test Loss: 0.3208 | Test Balanced Accuracy: 84.5857 %
2024-04-06 08:17:31,616 - INFO - Epoch: 70 |Total training time: 0h:1m:1s | Train Loss: 0.1306 | Train Balanced Accuracy: 95.6675 %
2024-04-06 08:17:31,616 - INFO - Epoch: 70 |Total validation time:0h:0m:25s | Validation Loss: 0.2576 | Validation Balanced Accuracy: 79.7514 % 
2024-04-06 08:17:31,616 - INFO - Epoch: 70 |Total testing time: 0h:0m:32s | Test Loss: 0.3229 | Test Balanced Accuracy: 84.2808 %
2024-04-06 08:19:30,983 - INFO - Epoch: 71 |Total training time: 0h:1m:1s | Train Loss: 0.1303 | Train Balanced Accuracy: 95.6925 %
2024-04-06 08:19:30,983 - INFO - Epoch: 71 |Total validation time:0h:0m:25s | Validation Loss: 0.2591 | Validation Balanced Accuracy: 79.6411 % 
2024-04-06 08:19:30,983 - INFO - Epoch: 71 |Total testing time: 0h:0m:31s | Test Loss: 0.3235 | Test Balanced Accuracy: 84.2179 %
2024-04-06 08:21:36,104 - INFO - Epoch: 72 |Total training time: 0h:1m:1s | Train Loss: 0.1299 | Train Balanced Accuracy: 95.6365 %
2024-04-06 08:21:36,105 - INFO - Epoch: 72 |Total validation time:0h:0m:26s | Validation Loss: 0.2512 | Validation Balanced Accuracy: 81.4530 % 
2024-04-06 08:21:36,105 - INFO - Epoch: 72 |Total testing time: 0h:0m:37s | Test Loss: 0.3196 | Test Balanced Accuracy: 84.7247 %
2024-04-06 08:23:39,718 - INFO - Epoch: 73 |Total training time: 0h:1m:1s | Train Loss: 0.1293 | Train Balanced Accuracy: 95.7259 %
2024-04-06 08:23:39,719 - INFO - Epoch: 73 |Total validation time:0h:0m:26s | Validation Loss: 0.2494 | Validation Balanced Accuracy: 81.6238 % 
2024-04-06 08:23:39,726 - INFO - Epoch: 73 |Total testing time: 0h:0m:35s | Test Loss: 0.3183 | Test Balanced Accuracy: 84.9399 %
2024-04-06 08:25:56,837 - INFO - Epoch: 74 |Total training time: 0h:1m:5s | Train Loss: 0.1289 | Train Balanced Accuracy: 95.6997 %
2024-04-06 08:25:56,838 - INFO - Epoch: 74 |Total validation time:0h:0m:34s | Validation Loss: 0.2510 | Validation Balanced Accuracy: 81.5519 % 
2024-04-06 08:25:56,838 - INFO - Epoch: 74 |Total testing time: 0h:0m:36s | Test Loss: 0.3195 | Test Balanced Accuracy: 84.7138 %
2024-04-06 08:28:00,690 - INFO - Epoch: 75 |Total training time: 0h:1m:5s | Train Loss: 0.1284 | Train Balanced Accuracy: 95.7641 %
2024-04-06 08:28:00,691 - INFO - Epoch: 75 |Total validation time:0h:0m:26s | Validation Loss: 0.2575 | Validation Balanced Accuracy: 80.2561 % 
2024-04-06 08:28:00,691 - INFO - Epoch: 75 |Total testing time: 0h:0m:32s | Test Loss: 0.3226 | Test Balanced Accuracy: 84.3565 %
2024-04-06 08:30:00,884 - INFO - Epoch: 76 |Total training time: 0h:1m:2s | Train Loss: 0.1280 | Train Balanced Accuracy: 95.7178 %
2024-04-06 08:30:00,885 - INFO - Epoch: 76 |Total validation time:0h:0m:25s | Validation Loss: 0.2499 | Validation Balanced Accuracy: 81.5582 % 
2024-04-06 08:30:00,885 - INFO - Epoch: 76 |Total testing time: 0h:0m:31s | Test Loss: 0.3184 | Test Balanced Accuracy: 84.8882 %
2024-04-06 08:32:00,672 - INFO - Epoch: 77 |Total training time: 0h:1m:1s | Train Loss: 0.1276 | Train Balanced Accuracy: 95.7446 %
2024-04-06 08:32:00,673 - INFO - Epoch: 77 |Total validation time:0h:0m:25s | Validation Loss: 0.2506 | Validation Balanced Accuracy: 81.5696 % 
2024-04-06 08:32:00,673 - INFO - Epoch: 77 |Total testing time: 0h:0m:32s | Test Loss: 0.3190 | Test Balanced Accuracy: 84.8124 %
2024-04-06 08:34:01,105 - INFO - Epoch: 78 |Total training time: 0h:1m:2s | Train Loss: 0.1272 | Train Balanced Accuracy: 95.8197 %
2024-04-06 08:34:01,105 - INFO - Epoch: 78 |Total validation time:0h:0m:26s | Validation Loss: 0.2567 | Validation Balanced Accuracy: 80.5008 % 
2024-04-06 08:34:01,105 - INFO - Epoch: 78 |Total testing time: 0h:0m:31s | Test Loss: 0.3221 | Test Balanced Accuracy: 84.4404 %
2024-04-06 08:35:59,875 - INFO - Epoch: 79 |Total training time: 0h:1m:1s | Train Loss: 0.1268 | Train Balanced Accuracy: 95.7581 %
2024-04-06 08:35:59,876 - INFO - Epoch: 79 |Total validation time:0h:0m:25s | Validation Loss: 0.2517 | Validation Balanced Accuracy: 81.5312 % 
2024-04-06 08:35:59,876 - INFO - Epoch: 79 |Total testing time: 0h:0m:32s | Test Loss: 0.3201 | Test Balanced Accuracy: 84.7825 %
2024-04-06 08:37:59,963 - INFO - Epoch: 80 |Total training time: 0h:1m:2s | Train Loss: 0.1264 | Train Balanced Accuracy: 95.8287 %
2024-04-06 08:37:59,964 - INFO - Epoch: 80 |Total validation time:0h:0m:25s | Validation Loss: 0.2495 | Validation Balanced Accuracy: 81.5936 % 
2024-04-06 08:37:59,964 - INFO - Epoch: 80 |Total testing time: 0h:0m:32s | Test Loss: 0.3189 | Test Balanced Accuracy: 84.8337 %
2024-04-06 08:40:00,576 - INFO - Epoch: 81 |Total training time: 0h:1m:2s | Train Loss: 0.1262 | Train Balanced Accuracy: 95.8933 %
2024-04-06 08:40:00,577 - INFO - Epoch: 81 |Total validation time:0h:0m:26s | Validation Loss: 0.2476 | Validation Balanced Accuracy: 81.8902 % 
2024-04-06 08:40:00,577 - INFO - Epoch: 81 |Total testing time: 0h:0m:32s | Test Loss: 0.3178 | Test Balanced Accuracy: 84.9078 %
2024-04-06 08:42:00,657 - INFO - Epoch: 82 |Total training time: 0h:1m:1s | Train Loss: 0.1260 | Train Balanced Accuracy: 95.7995 %
2024-04-06 08:42:00,658 - INFO - Epoch: 82 |Total validation time:0h:0m:25s | Validation Loss: 0.2552 | Validation Balanced Accuracy: 81.0346 % 
2024-04-06 08:42:00,658 - INFO - Epoch: 82 |Total testing time: 0h:0m:32s | Test Loss: 0.3217 | Test Balanced Accuracy: 84.5522 %
2024-04-06 08:44:01,112 - INFO - Epoch: 83 |Total training time: 0h:1m:2s | Train Loss: 0.1252 | Train Balanced Accuracy: 95.8040 %
2024-04-06 08:44:01,113 - INFO - Epoch: 83 |Total validation time:0h:0m:26s | Validation Loss: 0.2588 | Validation Balanced Accuracy: 80.3842 % 
2024-04-06 08:44:01,113 - INFO - Epoch: 83 |Total testing time: 0h:0m:31s | Test Loss: 0.3235 | Test Balanced Accuracy: 84.3060 %
2024-04-06 08:46:00,931 - INFO - Epoch: 84 |Total training time: 0h:1m:1s | Train Loss: 0.1248 | Train Balanced Accuracy: 95.9256 %
2024-04-06 08:46:00,932 - INFO - Epoch: 84 |Total validation time:0h:0m:25s | Validation Loss: 0.2617 | Validation Balanced Accuracy: 80.0407 % 
2024-04-06 08:46:00,932 - INFO - Epoch: 84 |Total testing time: 0h:0m:32s | Test Loss: 0.3256 | Test Balanced Accuracy: 84.2649 %
2024-04-06 08:48:01,115 - INFO - Epoch: 85 |Total training time: 0h:1m:2s | Train Loss: 0.1246 | Train Balanced Accuracy: 95.8704 %
2024-04-06 08:48:01,116 - INFO - Epoch: 85 |Total validation time:0h:0m:25s | Validation Loss: 0.2616 | Validation Balanced Accuracy: 80.0584 % 
2024-04-06 08:48:01,116 - INFO - Epoch: 85 |Total testing time: 0h:0m:32s | Test Loss: 0.3262 | Test Balanced Accuracy: 84.2400 %
2024-04-06 08:50:05,075 - INFO - Epoch: 86 |Total training time: 0h:1m:1s | Train Loss: 0.1242 | Train Balanced Accuracy: 95.8642 %
2024-04-06 08:50:05,080 - INFO - Epoch: 86 |Total validation time:0h:0m:30s | Validation Loss: 0.2559 | Validation Balanced Accuracy: 80.9219 % 
2024-04-06 08:50:05,080 - INFO - Epoch: 86 |Total testing time: 0h:0m:31s | Test Loss: 0.3225 | Test Balanced Accuracy: 84.5273 %
2024-04-06 08:52:05,378 - INFO - Epoch: 87 |Total training time: 0h:1m:2s | Train Loss: 0.1238 | Train Balanced Accuracy: 95.9357 %
2024-04-06 08:52:05,379 - INFO - Epoch: 87 |Total validation time:0h:0m:25s | Validation Loss: 0.2616 | Validation Balanced Accuracy: 79.9835 % 
2024-04-06 08:52:05,379 - INFO - Epoch: 87 |Total testing time: 0h:0m:32s | Test Loss: 0.3257 | Test Balanced Accuracy: 84.2609 %
2024-04-06 08:54:05,979 - INFO - Epoch: 88 |Total training time: 0h:1m:2s | Train Loss: 0.1237 | Train Balanced Accuracy: 95.9128 %
2024-04-06 08:54:05,979 - INFO - Epoch: 88 |Total validation time:0h:0m:26s | Validation Loss: 0.2606 | Validation Balanced Accuracy: 80.2218 % 
2024-04-06 08:54:05,979 - INFO - Epoch: 88 |Total testing time: 0h:0m:31s | Test Loss: 0.3246 | Test Balanced Accuracy: 84.2671 %
2024-04-06 08:56:06,349 - INFO - Epoch: 89 |Total training time: 0h:1m:2s | Train Loss: 0.1232 | Train Balanced Accuracy: 95.9316 %
2024-04-06 08:56:06,349 - INFO - Epoch: 89 |Total validation time:0h:0m:25s | Validation Loss: 0.2565 | Validation Balanced Accuracy: 80.9369 % 
2024-04-06 08:56:06,349 - INFO - Epoch: 89 |Total testing time: 0h:0m:31s | Test Loss: 0.3229 | Test Balanced Accuracy: 84.5592 %
2024-04-06 08:58:07,058 - INFO - Epoch: 90 |Total training time: 0h:1m:2s | Train Loss: 0.1227 | Train Balanced Accuracy: 95.9436 %
2024-04-06 08:58:07,058 - INFO - Epoch: 90 |Total validation time:0h:0m:26s | Validation Loss: 0.2559 | Validation Balanced Accuracy: 81.0180 % 
2024-04-06 08:58:07,058 - INFO - Epoch: 90 |Total testing time: 0h:0m:31s | Test Loss: 0.3224 | Test Balanced Accuracy: 84.5673 %
2024-04-06 09:00:07,060 - INFO - Epoch: 91 |Total training time: 0h:1m:2s | Train Loss: 0.1224 | Train Balanced Accuracy: 95.9909 %
2024-04-06 09:00:07,060 - INFO - Epoch: 91 |Total validation time:0h:0m:25s | Validation Loss: 0.2592 | Validation Balanced Accuracy: 80.5299 % 
2024-04-06 09:00:07,060 - INFO - Epoch: 91 |Total testing time: 0h:0m:31s | Test Loss: 0.3237 | Test Balanced Accuracy: 84.3421 %
2024-04-06 09:02:06,406 - INFO - Epoch: 92 |Total training time: 0h:1m:1s | Train Loss: 0.1220 | Train Balanced Accuracy: 96.0124 %
2024-04-06 09:02:06,406 - INFO - Epoch: 92 |Total validation time:0h:0m:25s | Validation Loss: 0.2501 | Validation Balanced Accuracy: 81.8268 % 
2024-04-06 09:02:06,406 - INFO - Epoch: 92 |Total testing time: 0h:0m:31s | Test Loss: 0.3198 | Test Balanced Accuracy: 84.8142 %
2024-04-06 09:04:06,270 - INFO - Epoch: 93 |Total training time: 0h:1m:2s | Train Loss: 0.1219 | Train Balanced Accuracy: 96.0038 %
2024-04-06 09:04:06,271 - INFO - Epoch: 93 |Total validation time:0h:0m:25s | Validation Loss: 0.2602 | Validation Balanced Accuracy: 80.3790 % 
2024-04-06 09:04:06,271 - INFO - Epoch: 93 |Total testing time: 0h:0m:32s | Test Loss: 0.3244 | Test Balanced Accuracy: 84.3510 %
2024-04-06 09:06:06,196 - INFO - Epoch: 94 |Total training time: 0h:1m:2s | Train Loss: 0.1214 | Train Balanced Accuracy: 95.9707 %
2024-04-06 09:06:06,197 - INFO - Epoch: 94 |Total validation time:0h:0m:26s | Validation Loss: 0.2658 | Validation Balanced Accuracy: 79.6983 % 
2024-04-06 09:06:06,197 - INFO - Epoch: 94 |Total testing time: 0h:0m:31s | Test Loss: 0.3282 | Test Balanced Accuracy: 84.1254 %
2024-04-06 09:08:06,511 - INFO - Epoch: 95 |Total training time: 0h:1m:2s | Train Loss: 0.1211 | Train Balanced Accuracy: 95.9916 %
2024-04-06 09:08:06,512 - INFO - Epoch: 95 |Total validation time:0h:0m:25s | Validation Loss: 0.2576 | Validation Balanced Accuracy: 80.9254 % 
2024-04-06 09:08:06,512 - INFO - Epoch: 95 |Total testing time: 0h:0m:31s | Test Loss: 0.3233 | Test Balanced Accuracy: 84.5553 %
2024-04-06 09:10:06,796 - INFO - Epoch: 96 |Total training time: 0h:1m:2s | Train Loss: 0.1208 | Train Balanced Accuracy: 96.0386 %
2024-04-06 09:10:06,797 - INFO - Epoch: 96 |Total validation time:0h:0m:26s | Validation Loss: 0.2581 | Validation Balanced Accuracy: 80.8671 % 
2024-04-06 09:10:06,797 - INFO - Epoch: 96 |Total testing time: 0h:0m:31s | Test Loss: 0.3232 | Test Balanced Accuracy: 84.5763 %
2024-04-06 09:12:06,239 - INFO - Epoch: 97 |Total training time: 0h:1m:2s | Train Loss: 0.1204 | Train Balanced Accuracy: 96.0302 %
2024-04-06 09:12:06,240 - INFO - Epoch: 97 |Total validation time:0h:0m:25s | Validation Loss: 0.2558 | Validation Balanced Accuracy: 81.2221 % 
2024-04-06 09:12:06,240 - INFO - Epoch: 97 |Total testing time: 0h:0m:31s | Test Loss: 0.3222 | Test Balanced Accuracy: 84.6562 %
2024-04-06 09:14:06,010 - INFO - Epoch: 98 |Total training time: 0h:1m:1s | Train Loss: 0.1203 | Train Balanced Accuracy: 96.0441 %
2024-04-06 09:14:06,011 - INFO - Epoch: 98 |Total validation time:0h:0m:25s | Validation Loss: 0.2548 | Validation Balanced Accuracy: 81.3615 % 
2024-04-06 09:14:06,011 - INFO - Epoch: 98 |Total testing time: 0h:0m:32s | Test Loss: 0.3219 | Test Balanced Accuracy: 84.6943 %
2024-04-06 09:16:05,928 - INFO - Epoch: 99 |Total training time: 0h:1m:2s | Train Loss: 0.1199 | Train Balanced Accuracy: 96.0309 %
2024-04-06 09:16:05,929 - INFO - Epoch: 99 |Total validation time:0h:0m:26s | Validation Loss: 0.2554 | Validation Balanced Accuracy: 81.3867 % 
2024-04-06 09:16:05,930 - INFO - Epoch: 99 |Total testing time: 0h:0m:31s | Test Loss: 0.3219 | Test Balanced Accuracy: 84.7320 %
2024-04-06 09:16:06,620 - INFO - Saved checkpoint at epoch 99: /home/sur06423/hiwi/vit_exp/vision_tranformer_baseline/src/components/distraction_detection_d_a/grid_search_ddp/experiments/SGD_Constant_Lr_0_003/runs/checkpoints/checkpoint_SGD_Constant_Lr_0_003_epoch_99.pth
2024-04-06 09:16:06,621 - INFO - Total training, validation and testing time: 3h:45m:42s.
